entrezGeneId,hugoSymbol,name,oncogene,curatedIsoform,curatedRefSeq,geneAliases/0,tsg,geneAliases/1,geneAliases/2,geneAliases/3,geneAliases/4,geneAliases/5,geneAliases/6,geneAliases/7,geneAliases/8,geneAliases/9,geneAliases/10,geneAliases/11,geneAliases/12,geneAliases/13,geneAliases/14,geneAliases/15,geneAliases/16,geneAliases/17,geneAliases/18,geneAliases/19,geneAliases/20,geneAliases/21
5594,MAPK1,mitogen-activated protein kinase 1,TRUE,ENST00000215832,NM_002745.4,PRKM1,FALSE,PRKM2,p41mapk,ERT1,p41,p40,P42MAPK,ERK-2,ERK2,p38,p42-MAPK,MAPK2,ERK,,,,,,,,,
1499,CTNNB1,catenin beta 1,TRUE,ENST00000349496,NM_001904.3,MRD19,FALSE,CTNNB,armadillo,,,,,,,,,,,,,,,,,,,
5595,MAPK3,mitogen-activated protein kinase 3,FALSE,ENST00000263025,NM_002746.2,ERK-1,FALSE,P44MAPK,PRKM3,ERK1,HUMKER1A,HS44KDAP,P44ERK1,ERT2,p44-MAPK,p44-ERK1,,,,,,,,,,,,
84444,DOT1L,DOT1 like histone lysine methyltransferase,FALSE,ENST00000398665,NM_032482.2,KMT4,FALSE,DOT1,,,,,,,,,,,,,,,,,,,,
5604,MAP2K1,mitogen-activated protein kinase kinase 1,TRUE,ENST00000307102,NM_002755.3,MKK1,FALSE,PRKMK1,MEK1,MAPKK1,CFC3,,,,,,,,,,,,,,,,,
51684,SUFU,SUFU negative regulator of hedgehog signaling,FALSE,ENST00000369902,NM_016169.3,SUFUXL,FALSE,PRO1280,SUFUH,,,,,,,,,,,,,,,,,,,
5605,MAP2K2,mitogen-activated protein kinase kinase 2,FALSE,ENST00000262948,NM_030662.3,MKK2,FALSE,PRKMK2,MAPKK2,CFC4,MEK2,,,,,,,,,,,,,,,,,
23013,SPEN,spen family transcriptional repressor,FALSE,ENST00000375759,NM_015001.2,HIAA0929,TRUE,RBM15C,MINT,SHARP,,,,,,,,,,,,,,,,,,
2534,FYN,"FYN proto-oncogene, Src family tyrosine kinase",FALSE,ENST00000368678,NM_153047.3,p59-FYN,FALSE,SLK,SYN,,,,,,,,,,,,,,,,,,,
27113,BBC3,BCL2 binding component 3,FALSE,ENST00000449228,NM_001127240.2,JFY-1,FALSE,JFY1,PUMA,,,,,,,,,,,,,,,,,,,
63978,PRDM14,PR domain 14,FALSE,ENST00000276594,NM_024504.3,PFM11,FALSE,,,,,,,,,,,,,,,,,,,,,
10735,STAG2,stromal antigen 2,FALSE,ENST00000218089,NM_001042749.1,SCC3B,TRUE,bA517O1.1,SA-2,SA2,,,,,,,,,,,,,,,,,,
84464,SLX4,SLX4 structure-specific endonuclease subunit,FALSE,ENST00000294008,NM_032444.2,MUS312,FALSE,FANCP,BTBD12,,,,,,,,,,,,,,,,,,,
4595,MUTYH,mutY DNA glycosylase,FALSE,ENST00000372115,NM_001048171.1,MYH,FALSE,,,,,,,,,,,,,,,,,,,,,
3575,IL7R,interleukin 7 receptor,FALSE,ENST00000303115,NM_002185.3,ILRA,FALSE,IL-7R-alpha,CD127,CDW127,IL7RA,,,,,,,,,,,,,,,,,
80380,PDCD1LG2,programmed cell death 1 ligand 2,FALSE,ENST00000397747,NM_025239.3,CD273,FALSE,bA574F11.2,PD-L2,PDCD1L2,B7DC,Btdc,PDL2,,,,,,,,,,,,,,,
6654,SOS1,SOS Ras/Rac guanine nucleotide exchange factor 1,FALSE,ENST00000402219,NM_005633.3,GINGF,FALSE,GF1,HGF,GGF1,NS4,,,,,,,,,,,,,,,,,
80381,CD276,CD276 molecule,FALSE,ENST00000318443,NM_001024736.1,B7RP-2,FALSE,B7-H3,4Ig-B7-H3,B7H3,,,,,,,,,,,,,,,,,,
4609,MYC,v-myc avian myelocytomatosis viral oncogene homolog,TRUE,ENST00000377970,NM_002467.4,c-Myc,FALSE,MYCC,MRTL,bHLHe39,,,,,,,,,,,,,,,,,,
6657,SOX2,SRY-box 2,FALSE,ENST00000325404,NM_003106.3,ANOP3,FALSE,MCOPS3,,,,,,,,,,,,,,,,,,,,
3586,IL10,interleukin 10,FALSE,ENST00000423557,NM_000572.2,CSIF,FALSE,TGIF,GVHDS,IL10A,IL-10,,,,,,,,,,,,,,,,,
4610,MYCL,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog,FALSE,ENST00000397332,NM_001033082.2,L-Myc,FALSE,LMYC,bHLHe38,MYCL1,,,,,,,,,,,,,,,,,,
1540,CYLD,CYLD lysine 63 deubiquitinase,FALSE,ENST00000398568,NM_001042355.1,CYLDI,FALSE,MFT1,SBS,EAC,CDMT,CYLD1,MFT,USPL2,TEM,BRSS,,,,,,,,,,,,
4613,MYCN,v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog,TRUE,ENST00000281043,NM_005378.4,ODED,FALSE,MODED,bHLHe37,N-myc,NMYC,,,,,,,,,,,,,,,,,
6662,SOX9,SRY-box 9,FALSE,ENST00000245479,NM_000346.3,SRXY10,FALSE,CMPD1,CMD1,SRA1,SRXX2,,,,,,,,,,,,,,,,,
54790,TET2,tet methylcytosine dioxygenase 2,FALSE,ENST00000380013,NM_001127208.2,KIAA1546,TRUE,MDS,,,,,,,,,,,,,,,,,,,,
4615,MYD88,myeloid differentiation primary response 88,TRUE,ENST00000396334,NM_002468.4,MYD88D,FALSE,,,,,,,,,,,,,,,,,,,,,
5644,PRSS1,"protease, serine 1",FALSE,ENST00000311737,NM_002769.4,TRY1,FALSE,TRP1,TRYP1,TRY4,,,,,,,,,,,,,,,,,,
10769,PLK2,polo like kinase 2,FALSE,ENST00000274289,NM_006622.3,SNK,FALSE,hPlk2,hSNK,,,,,,,,,,,,,,,,,,,
8726,EED,embryonic ectoderm development,FALSE,ENST00000263360,NM_003797.3,WAIT1,FALSE,HEED,,,,,,,,,,,,,,,,,,,,
27161,AGO2,"argonaute 2, RISC catalytic component",FALSE,ENST00000220592,NM_012154.3,Q10,FALSE,EIF2C2,,,,,,,,,,,,,,,,,,,,
9757,KMT2B,lysine methyltransferase 2B,FALSE,ENST00000222270,NM_014727.1,MLL4,TRUE,HRX2,WBP-7,CXXC10,WBP7,MLL1B,TRX2,,,,,,,,,,,,,,,
545,ATR,ATR serine/threonine kinase,FALSE,ENST00000350721,NM_001184.3,SCKL1,TRUE,MEC1,SCKL,FRP1,FCTCS,,,,,,,,,,,,,,,,,
546,ATRX,"ATRX, chromatin remodeler",FALSE,ENST00000373344,NM_000489.3,JMS,TRUE,MRXHF1,SFM1,MRX52,XH2,ZNF-HX,RAD54,RAD54L,XNP,ATR2,SHS,,,,,,,,,,,
51750,RTEL1,regulator of telomere elongation helicase 1,FALSE,ENST00000508582,NM_032957.4,NHL,FALSE,DKCA4,DKCB5,C20orf41,PFBMFT3,RTEL,,,,,,,,,,,,,,,,
3623,INHA,inhibin alpha subunit,FALSE,ENST00000243786,NM_002191.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
3624,INHBA,inhibin beta A subunit,FALSE,ENST00000242208,NM_002192.2,FRP,FALSE,EDF,,,,,,,,,,,,,,,,,,,,
51755,CDK12,cyclin dependent kinase 12,FALSE,ENST00000447079,NM_016507.2,CRK7,TRUE,CRKR,CRKRS,,,,,,,,,,,,,,,,,,,
558,AXL,AXL receptor tyrosine kinase,TRUE,ENST00000301178,NM_021913.4,ARK,FALSE,JTK11,Tyro7,UFO,,,,,,,,,,,,,,,,,,
4654,MYOD1,myogenic differentiation 1,FALSE,ENST00000250003,NM_002478.4,MYOD,FALSE,bHLHc1,PUM,MYF3,,,,,,,,,,,,,,,,,,
3631,INPP4A,inositol polyphosphate-4-phosphatase type I A,FALSE,ENST00000074304,NM_001134224.1,INPP4,FALSE,TVAS1,,,,,,,,,,,,,,,,,,,,
3636,INPPL1,inositol polyphosphate phosphatase like 1,FALSE,ENST00000298229,NM_001567.3,SHIP2,FALSE,OPSMD,,,,,,,,,,,,,,,,,,,,
567,B2M,beta-2-microglobulin,FALSE,ENST00000558401,NM_004048.2,IMD43,TRUE,,,,,,,,,,,,,,,,,,,,,
6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",TRUE,ENST00000358208,NM_198291.2,THC6,FALSE,c-SRC,ASV,p60-Src,SRC1,,,,,,,,,,,,,,,,,
3643,INSR,insulin receptor,FALSE,ENST00000302850,NM_000208.2,CD220,FALSE,HHF5,,,,,,,,,,,,,,,,,,,,
8764,TNFRSF14,tumor necrosis factor receptor superfamily member 14,FALSE,ENST00000355716,NM_003820.2,HVEM,FALSE,CD270,TR2,HVEA,ATAR,LIGHTR,,,,,,,,,,,,,,,,
2623,GATA1,GATA binding protein 1,FALSE,ENST00000376670,NM_002049.3,NFE1,FALSE,GF-1,GF1,XLANP,ERYF1,XLTDA,GATA-1,NF-E1,XLTT,,,,,,,,,,,,,
2624,GATA2,GATA binding protein 2,FALSE,ENST00000341105,NM_032638.4,DCML,FALSE,MONOMAC,NFE1B,IMD21,,,,,,,,,,,,,,,,,,
2625,GATA3,GATA binding protein 3,FALSE,ENST00000346208,NM_002051.2,HDR,FALSE,HDRS,,,,,,,,,,,,,,,,,,,,
580,BARD1,BRCA1 associated RING domain 1,FALSE,ENST00000260947,NM_000465.2,,TRUE,,,,,,,,,,,,,,,,,,,,,
54855,FAM46C,family with sequence similarity 46 member C,FALSE,ENST00000369448,NM_017709.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
4683,NBN,nibrin,FALSE,ENST00000265433,NM_002485.4,ATV,FALSE,NBS1,AT-V2,P95,NBS,AT-V1,,,,,,,,,,,,,,,,
3662,IRF4,interferon regulatory factor 4,FALSE,ENST00000380956,NM_002460.3,NF-EM5,FALSE,LSIRF,MUM1,SHEP8,,,,,,,,,,,,,,,,,,
1616,DAXX,death-domain associated protein,FALSE,ENST00000374542,NM_001141970.1,BING2,TRUE,DAP6,EAP1,,,,,,,,,,,,,,,,,,,
595,CCND1,cyclin D1,TRUE,ENST00000227507,NM_053056.2,PRAD1,FALSE,D11S287E,BCL1,U21B31,,,,,,,,,,,,,,,,,,
3667,IRS1,insulin receptor substrate 1,FALSE,ENST00000305123,NM_005544.2,HIRS-1,FALSE,,,,,,,,,,,,,,,,,,,,,
83540,NUF2,"NUF2, NDC80 kinetochore complex component",FALSE,ENST00000271452,NM_031423.3,CT106,FALSE,CDCA1,NUF2R,,,,,,,,,,,,,,,,,,,
596,BCL2,"BCL2, apoptosis regulator",TRUE,ENST00000333681,NM_000633.2,Bcl-2,FALSE,PPP1R50,,,,,,,,,,,,,,,,,,,,
598,BCL2L1,BCL2 like 1,FALSE,ENST00000307677,NM_138578.1,BCLX,FALSE,BCL2L,Bcl-X,BCL-XL/S,PPP1R52,,,,,,,,,,,,,,,,,
9817,KEAP1,kelch like ECH associated protein 1,FALSE,ENST00000171111,NM_203500.1,INrf2,TRUE,KLHL19,,,,,,,,,,,,,,,,,,,,
604,BCL6,B-cell CLL/lymphoma 6,TRUE,ENST00000232014,NM_001706.4,BCL5,FALSE,ZBTB27,ZNF51,BCL6A,LAZ3,,,,,,,,,,,,,,,,,
440926,H3F3AP4,"H3 histone, family 3A, pseudogene 4",FALSE,,,p13,FALSE,,,,,,,,,,,,,,,,,,,,,
5727,PTCH1,patched 1,FALSE,ENST00000331920,NM_000264.3,NBCCS,TRUE,PTC1,BCNS,HPE7,PTCH11,PTCH,PTC,,,,,,,,,,,,,,,
5728,PTEN,phosphatase and tensin homolog,FALSE,ENST00000371953,NM_000314.4,DEC,TRUE,MHAM,TEP1,10q23del,BZS,PTEN1,GLM2,CWS1,MMAC1,,,,,,,,,,,,,
54880,BCOR,BCL6 corepressor,FALSE,ENST00000378444,NM_001123385.1,MAA2,TRUE,ANOP2,MCOPS2,,,,,,,,,,,,,,,,,,,
27244,SESN1,sestrin 1,FALSE,ENST00000436639,NM_014454.2,PA26,FALSE,SEST1,,,,,,,,,,,,,,,,,,,,
64109,CRLF2,cytokine receptor-like factor 2,FALSE,ENST00000381566,NM_022148.2,TSLPR,FALSE,CRL2,CRLF2Y,,,,,,,,,,,,,,,,,,,
54894,RNF43,ring finger protein 43,FALSE,ENST00000407977,NM_017763.4,RNF124,TRUE,URCC,,,,,,,,,,,,,,,,,,,,
23152,CIC,capicua transcriptional repressor,FALSE,ENST00000575354,NM_015125.3,,TRUE,,,,,,,,,,,,,,,,,,,,,
8821,INPP4B,inositol polyphosphate-4-phosphatase type II B,FALSE,ENST00000262992,NM_001101669.1,,TRUE,,,,,,,,,,,,,,,,,,,,,
6774,STAT3,signal transducer and activator of transcription 3,TRUE,ENST00000264657,NM_139276.2,ADMIO,FALSE,APRF,HIES,,,,,,,,,,,,,,,,,,,
6776,STAT5A,signal transducer and activator of transcription 5A,FALSE,ENST00000345506,NM_003152.3,STAT5,FALSE,MGF,,,,,,,,,,,,,,,,,,,,
54904,WHSC1L1,Wolf-Hirschhorn syndrome candidate 1-like 1,FALSE,ENST00000317025,NM_023034.1,NSD3,FALSE,WHISTLE,pp14328,,,,,,,,,,,,,,,,,,,
6777,STAT5B,signal transducer and activator of transcription 5B,FALSE,ENST00000293328,NM_012448.3,STAT5,FALSE,,,,,,,,,,,,,,,,,,,,,
64121,RRAGC,Ras related GTP binding C,FALSE,ENST00000373001,NM_022157.3,TIB929,FALSE,GTR2,RAGC,,,,,,,,,,,,,,,,,,,
7803,PTP4A1,"protein tyrosine phosphatase type IVA, member 1",FALSE,ENST00000370651,NM_003463.4,PRL1,FALSE,PRL-1,HH72,PTPCAAX1,PTP(CAAX1),,,,,,,,,,,,,,,,,
124540,MSI2,musashi RNA binding protein 2,FALSE,ENST00000284073,NM_138962.2,MSI2H,FALSE,,,,,,,,,,,,,,,,,,,,,
639,PRDM1,PR domain 1,FALSE,ENST00000369096,NM_001198.3,PRDI-BF1,FALSE,BLIMP1,,,,,,,,,,,,,,,,,,,,
641,BLM,Bloom syndrome RecQ like helicase,FALSE,ENST00000355112,NM_000057.2,BS,FALSE,RECQL3,RECQ2,RECQL2,,,,,,,,,,,,,,,,,,
3716,JAK1,Janus kinase 1,FALSE,ENST00000342505,NM_002227.2,JTK3,FALSE,JAK1B,JAK1A,,,,,,,,,,,,,,,,,,,
7812,CSDE1,cold shock domain containing E1,FALSE,ENST00000438362,NM_001242891.1,D1S155E,FALSE,UNR,,,,,,,,,,,,,,,,,,,,
3717,JAK2,Janus kinase 2,TRUE,ENST00000381652,NM_004972.3,THCYT3,FALSE,JTK10,,,,,,,,,,,,,,,,,,,,
3718,JAK3,Janus kinase 3,FALSE,ENST00000458235,NM_000215.3,JAK3_HUMAN,FALSE,L-JAK,JAKL,JAK-3,LJAK,,,,,,,,,,,,,,,,,
6790,AURKA,aurora kinase A,TRUE,ENST00000312783,NM_003600.2,PPP1R47,FALSE,AIK,BTAK,STK15,ARK1,STK6,STK7,AURA,,,,,,,,,,,,,,
256646,NUTM1,NUT midline carcinoma family member 1,FALSE,ENST00000333756,XM_011521429.1,FAM22H,FALSE,NUT,C15orf55,,,,,,,,,,,,,,,,,,,
6794,STK11,serine/threonine kinase 11,FALSE,ENST00000326873,NM_000455.4,PJS,TRUE,hLKB1,LKB1,,,,,,,,,,,,,,,,,,,
10892,MALT1,MALT1 paracaspase,FALSE,ENST00000348428,NM_006785.3,MLT,FALSE,PCASP1,MLT1,IMD12,,,,,,,,,,,,,,,,,,
3725,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",TRUE,ENST00000371222,NM_002228.3,c-Jun,FALSE,AP1,AP-1,,,,,,,,,,,,,,,,,,,
657,BMPR1A,bone morphogenetic protein receptor type 1A,FALSE,ENST00000372037,NM_004329.2,CD292,FALSE,10q23del,ACVRLK3,ALK3,SKR5,,,,,,,,,,,,,,,,,
5781,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",TRUE,ENST00000351677,NM_002834.3,JMML,FALSE,CFC,SHP2,PTP2C,PTP-1D,NS1,BPTP3,METCDS,SH-PTP3,SH-PTP2,,,,,,,,,,,,
4763,NF1,neurofibromin 1,FALSE,ENST00000358273,NM_001042492.2,WSS,TRUE,NFNS,VRNF,,,,,,,,,,,,,,,,,,,
8859,STK19,serine/threonine kinase 19,FALSE,ENST00000375331,NM_004197.1,RP1,FALSE,D6S60,D6S60E,G11,HLA-RP1,,,,,,,,,,,,,,,,,
668,FOXL2,forkhead box L2,FALSE,ENST00000330315,NM_023067.3,BPES1,FALSE,BPES,PINTO,POF3,PFRK,,,,,,,,,,,,,,,,,
5789,PTPRD,"protein tyrosine phosphatase, receptor type D",FALSE,ENST00000356435,NM_002839.3,HPTP,FALSE,RPTPDELTA,HPTPD,PTPD,HPTPDELTA,,,,,,,,,,,,,,,,,
672,BRCA1,"BRCA1, DNA repair associated",FALSE,ENST00000357654,NM_007294.3,RNF53,TRUE,IRIS,BRCAI,PNCA4,PSCP,BROVCA1,BRCC1,FANCS,PPP1R53,,,,,,,,,,,,,
673,BRAF,"B-Raf proto-oncogene, serine/threonine kinase",TRUE,ENST00000288602,NM_004333.4,NS7,FALSE,B-raf,BRAF1,RAFB1,B-RAF1,,,,,,,,,,,,,,,,,
675,BRCA2,"BRCA2, DNA repair associated",FALSE,ENST00000380152,NM_000059.3,FANCD1,TRUE,BROVCA2,XRCC11,FAD,FAD1,BRCC2,GLM3,FACD,FANCD,PNCA2,,,,,,,,,,,,
4771,NF2,neurofibromin 2 (merlin),FALSE,ENST00000338641,NM_000268.3,BANF,TRUE,SCH,ACN,,,,,,,,,,,,,,,,,,,
54949,SDHAF2,succinate dehydrogenase complex assembly factor 2,FALSE,ENST00000301761,NM_017841.2,PGL2,FALSE,SDH5,C11orf79,,,,,,,,,,,,,,,,,,,
7849,PAX8,paired box 8,TRUE,ENST00000263334,NM_003466.3,,FALSE,,,,,,,,,,,,,,,,,,,,,
5802,PTPRS,"protein tyrosine phosphatase, receptor type S",FALSE,ENST00000357368,NM_002850.3,R-PTP-S,FALSE,PTPSIGMA,R-PTP-sigma,,,,,,,,,,,,,,,,,,,
4780,NFE2L2,"nuclear factor, erythroid 2 like 2",TRUE,ENST00000397062,NM_006164.4,HEBP1,FALSE,NRF2,,,,,,,,,,,,,,,,,,,,
7852,CXCR4,C-X-C motif chemokine receptor 4,FALSE,ENST00000241393,NM_003467.2,NPYRL,FALSE,CD184,NPY3R,HM89,NPYY3R,LAP-3,HSY3RR,D2S201E,LCR1,WHIMS,LESTR,LAP3,FB22,WHIM,NPYR,,,,,,,
2735,GLI1,GLI family zinc finger 1,TRUE,ENST00000228682,NM_005269.2,GLI,FALSE,,,,,,,,,,,,,,,,,,,,,
8880,FUBP1,far upstream element binding protein 1,FALSE,ENST00000370768,NM_003902.3,FBP,TRUE,hDH V,FUBP,,,,,,,,,,,,,,,,,,,
695,BTK,Bruton tyrosine kinase,TRUE,ENST00000308731,NM_000061.2,AT,FALSE,IMD1,AGMX1,ATK,BPK,XLA,PSCTK1,,,,,,,,,,,,,,,
4792,NFKBIA,NFKB inhibitor alpha,TRUE,ENST00000216797,NM_020529.2,IKBA,FALSE,NFKBI,MAD-3,,,,,,,,,,,,,,,,,,,
6850,SYK,spleen associated tyrosine kinase,FALSE,ENST00000375746,NM_003177.5,p72-Syk,FALSE,,,,,,,,,,,,,,,,,,,,,
10957,PNRC1,proline rich nuclear receptor coactivator 1,FALSE,ENST00000336032,NM_006813.2,PNAS-145,FALSE,PRR2,B4-2,PROL2,,,,,,,,,,,,,,,,,,
2767,GNA11,G protein subunit alpha 11,TRUE,ENST00000078429,NM_002067.2,GNA-11,FALSE,FBH2,HYPOC2,FHH2,FBH,HHC2,,,,,,,,,,,,,,,,
3791,KDR,kinase insert domain receptor,TRUE,ENST00000263923,NM_002253.2,VEGFR2,FALSE,CD309,VEGFR,FLK1,,,,,,,,,,,,,,,,,,
8915,BCL10,B-cell CLL/lymphoma 10,FALSE,ENST00000370580,NM_003921.4,c-E10,TRUE,CIPER,mE10,CLAP,IMD37,CARMEN,,,,,,,,,,,,,,,,
83667,SESN2,sestrin 2,FALSE,ENST00000253063,NM_031459.4,SES2,FALSE,HI95,SEST2,,,,,,,,,,,,,,,,,,,
2776,GNAQ,G protein subunit alpha q,TRUE,ENST00000286548,NM_002072.3,G-ALPHA-q,FALSE,GAQ,CMC1,SWS,,,,,,,,,,,,,,,,,,
4824,NKX3-1,NK3 homeobox 1,FALSE,ENST00000380871,NM_006167.3,NKX3A,FALSE,NKX3.1,BAPX2,NKX3,,,,,,,,,,,,,,,,,,
2778,GNAS,GNAS complex locus,TRUE,ENST00000371085,NM_000516.4,NESP,FALSE,SgVI,C20orf45,GNAS1,GSA,GSP,GPSA,AHO,POH,SCG6,,,,,,,,,,,,
79577,CDC73,cell division cycle 73,FALSE,ENST00000367435,NM_024529.4,HYX,FALSE,HRPT2,HPTJT,C1orf28,FIHP,HRPT1,,,,,,,,,,,,,,,,
8929,PHOX2B,paired like homeobox 2b,FALSE,ENST00000226382,NM_003924.3,PMX2B,FALSE,NBLST2,NBPhox,,,,,,,,,,,,,,,,,,,
23269,MGA,"MGA, MAX dimerization protein",FALSE,ENST00000219905,NM_001164273.1,MAD5,TRUE,MXD5,,,,,,,,,,,,,,,,,,,,
3815,KIT,KIT proto-oncogene receptor tyrosine kinase,TRUE,ENST00000288135,NM_000222.2,PBT,FALSE,C-Kit,CD117,SCFR,,,,,,,,,,,,,,,,,,
6890,TAP1,"transporter 1, ATP binding cassette subfamily B member",FALSE,ENST00000354258,NM_000593.5,ABCB2,FALSE,TAP1*0102N,RING4,APT1,D6S114E,PSF-1,ABC17,PSF1,TAP1N,,,,,,,,,,,,,
6891,TAP2,"transporter 2, ATP binding cassette subfamily B member",FALSE,ENST00000374899,NM_018833.2,ABCB3,FALSE,APT2,PSF-2,RING11,D6S217E,PSF2,ABC18,,,,,,,,,,,,,,,
9965,FGF19,fibroblast growth factor 19,TRUE,ENST00000294312,NM_005117.2,,FALSE,,,,,,,,,,,,,,,,,,,,,
9968,MED12,mediator complex subunit 12,TRUE,ENST00000374080,NM_005120.2,ARC240,FALSE,TNRC11,TRAP230,OPA1,OKS,MED12S,HOPA,CAGH45,FGS1,OHDOX,,,,,,,,,,,,
4851,NOTCH1,notch 1,TRUE,ENST00000277541,NM_017617.3,TAN1,TRUE,hN1,AOVD1,AOS5,,,,,,,,,,,,,,,,,,
4853,NOTCH2,notch 2,TRUE,ENST00000256646,NM_024408.3,HJCYS,TRUE,AGS2,hN2,,,,,,,,,,,,,,,,,,,
4854,NOTCH3,notch 3,FALSE,ENST00000263388,NM_000435.2,CADASIL,FALSE,IMF2,LMNS,CASIL,CADASIL1,,,,,,,,,,,,,,,,,
4855,NOTCH4,notch 4,FALSE,ENST00000375023,NM_004557.3,INT3,FALSE,,,,,,,,,,,,,,,,,,,,,
5879,RAC1,"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",TRUE,ENST00000356142,NM_018890.3,p21-Rac1,FALSE,Rac-1,MIG5,TC-25,,,,,,,,,,,,,,,,,,
5880,RAC2,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",FALSE,ENST00000249071,NM_002872.4,Gx,FALSE,EN-7,p21-Rac2,HSPC022,,,,,,,,,,,,,,,,,,
1786,DNMT1,DNA (cytosine-5-)-methyltransferase 1,FALSE,ENST00000340748,NM_001379.2,CXXC9,FALSE,DNMT,ADCADN,AIM,MCMT,HSN1E,m.HsaI,,,,,,,,,,,,,,,
1788,DNMT3A,DNA methyltransferase 3 alpha,FALSE,ENST00000264709,NM_022552.4,DNMT3A2,TRUE,TBRS,M.HsaIIIA,,,,,,,,,,,,,,,,,,,
1789,DNMT3B,DNA methyltransferase 3 beta,FALSE,ENST00000328111,NM_006892.3,ICF1,FALSE,M.HsaIIIB,ICF,,,,,,,,,,,,,,,,,,,
5885,RAD21,RAD21 cohesin complex component,FALSE,ENST00000297338,NM_006265.2,HRAD21,TRUE,MCD1,HR21,SCC1,hHR21,CDLS4,NXP1,,,,,,,,,,,,,,,
5888,RAD51,RAD51 recombinase,TRUE,ENST00000267868,NM_002875.4,RAD51A,FALSE,HRAD51,MRMV2,RECA,HsRad51,FANCR,HsT16930,BRCC5,,,,,,,,,,,,,,
5889,RAD51C,RAD51 paralog C,FALSE,ENST00000337432,NM_058216.2,BROVCA3,TRUE,R51H3,FANCO,RAD51L2,,,,,,,,,,,,,,,,,,
5890,RAD51B,RAD51 paralog B,FALSE,ENST00000487270,NM_133509.3,R51H2,FALSE,REC2,RAD51L1,,,,,,,,,,,,,,,,,,,
5892,RAD51D,RAD51 paralog D,FALSE,ENST00000335858,NM_133629.2,BROVCA4,TRUE,R51H3,TRAD,RAD51L3,,,,,,,,,,,,,,,,,,
3845,KRAS,"KRAS proto-oncogene, GTPase",TRUE,ENST00000256078,NM_033360.2,KI-RAS,FALSE,RALD,NS,RASK2,CFC2,K-RAS2B,K-RAS2A,K-RAS4B,NS3,K-RAS4A,C-K-RAS,KRAS2,KRAS1,,,,,,,,,
4869,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",FALSE,ENST00000296930,NM_002520.6,B23,TRUE,NPM,,,,,,,,,,,,,,,,,,,,
5893,RAD52,"RAD52 homolog, DNA repair protein",FALSE,ENST00000358495,NM_134424.2,,FALSE,,,,,,,,,,,,,,,,,,,,,
5894,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase",TRUE,ENST00000251849,NM_002880.3,NS5,FALSE,c-Raf,CMD1NN,Raf-1,CRAF,,,,,,,,,,,,,,,,,
8968,HIST1H3F,"histone cluster 1, H3f",FALSE,ENST00000446824,NM_021018.2,H3/i,FALSE,H3FI,,,,,,,,,,,,,,,,,,,,
6921,TCEB1,transcription elongation factor B subunit 1,FALSE,ENST00000284811,NM_005648.3,SIII,FALSE,eloC,,,,,,,,,,,,,,,,,,,,
23308,ICOSLG,inducible T-cell costimulator ligand,FALSE,ENST00000407780,NM_015259.4,CD275,FALSE,B7H2,GL50,B7RP1,B7-H2,B7RP-1,ICOS-L,ICOSL,LICOS,,,,,,,,,,,,,
11021,RAB35,"RAB35, member RAS oncogene family",FALSE,ENST00000229340,NM_006861.6,RAB1C,FALSE,H-ray,RAY,,,,,,,,,,,,,,,,,,,
6926,TBX3,T-box 3,FALSE,ENST00000257566,NM_016569.3,UMS,FALSE,TBX3-ISO,XHL,,,,,,,,,,,,,,,,,,,
6927,HNF1A,HNF1 homeobox A,FALSE,ENST00000257555,NM_000545.5,HNF1,TRUE,IDDM20,TCF-1,HNF-1A,LFB1,TCF1,MODY3,,,,,,,,,,,,,,,
10000,AKT3,AKT serine/threonine kinase 3,TRUE,ENST00000263826,NM_005465.4,RAC-gamma,FALSE,PRKBG,RAC-PK-gamma,MPPH2,PKBG,PKB-GAMMA,STK-2,MPPH,,,,,,,,,,,,,,
6929,TCF3,transcription factor 3,FALSE,ENST00000344749,NM_001136139.2,TCF-3,FALSE,ITF1,E2A,E47,AGM8,VDIR,bHLHb21,,,,,,,,,,,,,,,
57105,CYSLTR2,cysteinyl leukotriene receptor 2,FALSE,ENST00000282018,NM_020377.2,HG57,FALSE,CYSLT2R,HPN321,GPCR21,KPG_011,hGPCR21,CYSLT2,PSEC0146,,,,,,,,,,,,,,
6934,TCF7L2,transcription factor 7 like 2,FALSE,ENST00000543371,NM_001146274.1,TCF-4,TRUE,TCF4,,,,,,,,,,,,,,,,,,,,
5914,RARA,retinoic acid receptor alpha,FALSE,ENST00000254066,NM_000964.3,RAR,FALSE,NR1B1,,,,,,,,,,,,,,,,,,,,
8986,RPS6KA4,ribosomal protein S6 kinase A4,FALSE,ENST00000334205,NM_003942.2,RSK-B,FALSE,S6K-alpha-4,MSK2,,,,,,,,,,,,,,,,,,,
