,drugName,id,terms,DrugClass_id
1,LY2784544,6941,"LY2784544, Gandotinib",131
2,XL019,7729,XL019,131
3,Pacritinib,7378,"Pacritinib, SB1518",131
4,BMS-911543,7730,BMS-911543,131
5,NVP-BSK805,7736,NVP-BSK805,131
6,NS-018,7731,NS-018,131
7,AZ960,7737,AZ960,131
8,Momelotinib,6959,"Momelotinib, CYT387",131
9,AZD1480,6856,AZD1480,131
10,TG101209,7509,TG101209,131
11,Ruxolitinib,6787,"Ruxolitinib, Jakafi, INCB 18424, INCB018424, INCB18424",131
12,SAR302503,7017,"SAR302503, Fedratinib, TG101348",131
13,NVP-BVB808,7772,NVP-BVB808,131
0,Cerdulatinib,7561,"Cerdulatinib, PRT062070, PRT2070",132
1,ZM39923,7746,"ZM39923, ZM449829",132
2,AT9283,6852,AT9283,132
3,PF-956980,7745,PF-956980,132
4,VX-509,7728,"VX-509, Decernotinib",132
0,WYE-151650,7757,WYE-151650,133
1,JANEX-1,7755,"JANEX-1, WHI-P131",133
2,NIBR3049,7756,NIBR3049,133
0,AS601245,8053,AS601245,134
1,JNK-In-8,8055,JNK-In-8,134
2,SP600125,8052,SP600125,134
3,CC-401,8054,CC-401,134
0,GSK690,8709,GSK690,239
1,S2101,8892,S2101,239
2,RN-1,8708,RN-1,239
3,T-3775440,8657,T-3775440,239
0,PKF118-310,7504,PKF118-310,135
0,Motesanib,6960,"Motesanib, AMG 706",136
1,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",136
2,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",136
3,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",136
4,PLX3397,6991,"PLX3397, Pexidartinib",136
5,SU11652,7465,SU11652,136
6,Axitinib,4739,"Axitinib, Inlyta, AG-013736",136
7,Lenvatinib,6934,"Lenvatinib, Lenvima, E7080",136
8,Vatalanib,7968,"Vatalanib, CGP-79787, PTK787, ZK 222584",136
9,Masitinib,6944,"Masitinib, AB1010",136
10,AG1295,7584,"AG1295, AG-1295",136
11,XL999,7053,XL999,136
12,MGCD516,7309,"MGCD516, Sitravatinib",136
13,Chiauranib,7373,"Chiauranib, CS2164",136
14,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",136
15,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",136
16,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",136
17,OSI-930,7435,OSI-930,136
18,Sunitinib,1255,"Sunitinib, Sutent, SU011248",136
19,SU14813,8523,SU14813,136
20,Midostaurin,6949,"Midostaurin, Rydapt, CGP 41251, PKC412",136
21,Linifanib,6937,"Linifanib, ABT-869, AL-39324",136
22,Cediranib,7120,"Cediranib, AZD-2171, Recentin",136
23,Orantinib,6973,"Orantinib, SU6668, TSU-68",136
24,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",136
25,Famitinib,7063,"Famitinib, SHR1020",136
26,DCC-2618,8407,DCC-2618,136
27,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",136
28,Flumatinib,7966,"Flumatinib, HH-GV678",136
29,Apatinib,7099,"Apatinib, YN968D1",136
30,GTP-14564,7464,GTP-14564,136
31,Quizartinib,6997,"Quizartinib, AC220",136
32,PLX9486,7599,PLX9486,136
33,Telatinib,7030,"Telatinib, BAY 57-9352",136
34,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",136
35,EBI-907,8986,EBI-907,136
36,Tandutinib,7028,"Tandutinib, CT53518, MLN518",136
37,AGL2043,7585,"AGL2043, AGL-2043",136
38,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",136
39,Debio 0617B,8555,Debio 0617B,136
40,Imatinib mesylate,609,"Imatinib mesylate, Gleevec, CGP-57148B, STI571",136
41,CDX-0158,8332,"CDX-0158, KTN0158",136
42,AG1296,7436,"AG1296, AG-1296",136
43,AKN-028,7967,"AKN-028, AKN028, BVT-II",136
44,BPR1J373,8543,BPR1J373,136
0,NS1,8642,NS1,137
1,AZD4785,8858,AZD4785,137
0,A-1208746,8011,A-1208746,139
1,S63845,8564,S63845,139
2,TW-37,8010,TW-37,139
3,A-1155905,8013,A-1155905,139
4,A-1210477,8006,A-1210477,139
5,UMI-77,8009,UMI-77,139
6,MIK665,8809,"MIK665, MIK 665, MIK-665, S64315",139
7,A-1248767,8012,A-1248767,139
0,Idasanutlin,7389,"Idasanutlin, RG7388",140
1,CGM097,7415,"CGM097, NVP-CGM097",140
2,RO6839921,7447,RO6839921,140
3,MK-8242,7959,MK-8242,140
4,SAR405838,7416,"SAR405838, MI-773, MI-77301",140
5,ATSP-7041,7608,ATSP-7041,140
6,DS-3032b,7417,DS-3032b,140
7,MI-63,7290,MI-63,140
8,APG-115,8819,APG-115,140
9,HDM201,7457,HDM201,140
10,AMG 232,7263,"AMG 232, AMG-232",140
11,ALRN-6924,7477,ALRN-6924,140
12,MX69,8540,MX69,140
13,Nutlin-3,7255,"Nutlin-3, Nutlin, Nutlin-3a",140
14,RG7112,7414,"RG7112, RO5045337",140
15,RO5503781,7446,RO5503781,140
0,SJ-172550,7604,SJ-172550,141
1,XI-006,7607,XI-006,141
2,NSC207895,7603,NSC207895,141
3,SAH-p53-8,7346,SAH-p53-8,141
4,XI-011,7602,"XI-011, NSC146109",141
5,CTX-1,8290,CTX-1,141
6,ATSP-7041,7608,ATSP-7041,141
0,ARRY-300,7381,"ARRY-300, MEK300",142
1,RO4927350,8482,RO4927350,142
2,WX-554,7176,WX-554,142
3,Refametinib,7003,"Refametinib, BAY86-9766",142
4,BI-847325,7177,"BI-847325, BI 847325, BI847325",142
5,U0126,7529,U0126,142
6,Trametinib,6818,"Trametinib, Mekinist, GSK1120212",142
7,RO4987655,7010,"RO4987655, CH4987655",142
8,Binimetinib,6827,"Binimetinib, ARRY-162, ARRY-438162, MEK162",142
9,Selumetinib,7019,"Selumetinib, ARRY-142886, AZD6244",142
10,GDC-0623,6910,GDC-0623,142
11,MSC2015103B,7154,"MSC2015103B, AS703988",142
12,AZD8330,6861,"AZD8330, ARRY-424704, ARRY-704",142
13,Pimasertib,6989,"Pimasertib, AS703026, MSC1936369B",142
14,SL327,8711,"SL327, SL-327",142
15,TAK-733,7027,"TAK-733, TAK733",142
16,Cobimetinib,7123,"Cobimetinib, Cotellic, GDC-0973",142
17,CI-1040,6886,"CI-1040, PD-184352, PD184352",142
18,PD-0325901,6977,"PD-0325901, PD-901, PD0325901",142
19,RO5126766,7380,"RO5126766, CH5126766",142
0,Trametinib,6818,"Trametinib, Mekinist, GSK1120212",143
1,RO4987655,7010,"RO4987655, CH4987655",143
2,ARRY-300,7381,"ARRY-300, MEK300",143
3,Refametinib,7003,"Refametinib, BAY86-9766",143
4,WX-554,7176,WX-554,143
5,BI-847325,7177,"BI-847325, BI 847325, BI847325",143
6,U0126,7529,U0126,143
7,PD98059,7612,"PD98059, PD98058",143
8,AZD8330,6861,"AZD8330, ARRY-424704, ARRY-704",143
9,Pimasertib,6989,"Pimasertib, AS703026, MSC1936369B",143
10,TAK-733,7027,"TAK-733, TAK733",143
11,Cobimetinib,7123,"Cobimetinib, Cotellic, GDC-0973",143
12,PD-0325901,6977,"PD-0325901, PD-901, PD0325901",143
13,RO5126766,7380,"RO5126766, CH5126766",143
14,SL327,8711,"SL327, SL-327",143
15,MSC2015103B,7154,"MSC2015103B, AS703988",143
16,Binimetinib,6827,"Binimetinib, ARRY-162, ARRY-438162, MEK162",143
17,Selumetinib,7019,"Selumetinib, ARRY-142886, AZD6244",143
18,E6201,7128,E6201,143
19,CI-1040,6886,"CI-1040, PD-184352, PD184352",143
0,BI-847325,7177,"BI-847325, BI 847325, BI847325",144
1,U0126,7529,U0126,144
2,Trametinib,6818,"Trametinib, Mekinist, GSK1120212",144
3,RO4987655,7010,"RO4987655, CH4987655",144
4,ARRY-300,7381,"ARRY-300, MEK300",144
5,WX-554,7176,WX-554,144
6,Refametinib,7003,"Refametinib, BAY86-9766",144
7,PD-0325901,6977,"PD-0325901, PD-901, PD0325901",144
8,RO5126766,7380,"RO5126766, CH5126766",144
9,AZD8330,6861,"AZD8330, ARRY-424704, ARRY-704",144
10,Pimasertib,6989,"Pimasertib, AS703026, MSC1936369B",144
11,TAK-733,7027,"TAK-733, TAK733",144
12,Cobimetinib,7123,"Cobimetinib, Cotellic, GDC-0973",144
13,CI-1040,6886,"CI-1040, PD-184352, PD184352",144
14,MSC2015103B,7154,"MSC2015103B, AS703988",144
15,SL327,8711,"SL327, SL-327",144
16,Binimetinib,6827,"Binimetinib, ARRY-162, ARRY-438162, MEK162",144
17,Selumetinib,7019,"Selumetinib, ARRY-142886, AZD6244",144
0,JNJ-61186372,8467,JNJ-61186372,244
1,KTN0073-IgG2,8544,KTN0073-IgG2,244
2,ME22S,8093,ME22S,244
3,SYM015,8413,SYM015,244
4,KTN0073-IgG1,8545,KTN0073-IgG1,244
5,ABT-700,7182,"ABT-700, h224G11",244
6,LY3164530,7371,LY3164530,244
7,Emibetuzumab,6943,"Emibetuzumab, LY2875358",244
8,ABBV-399,7247,ABBV-399,244
9,Onartuzumab,6972,"Onartuzumab, MetMAb, RO5490258",244
10,ARGX-111,7449,ARGX-111,244
0,SU11274,7202,SU11274,147
1,AMG 337,7183,AMG 337,147
2,LCRF-0004,7996,LCRF-0004,147
3,PF-0461903,7958,PF-0461903,147
4,CBT-101,8873,CBT-101,147
5,Tivantinib,6842,"Tivantinib, ARQ197",147
6,Foretinib,6906,"Foretinib, EXEL-2880, GSK1363089G, XL880",147
7,MGCD516,7309,"MGCD516, Sitravatinib",147
8,SAR125844,7451,SAR125844,147
9,SIM-89,8731,SIM-89,147
10,EMD 1204831,6901,EMD 1204831,147
11,BPI-9016M,8255,BPI-9016M,147
12,KRC-00715,8281,KRC-00715,147
13,Crizotinib,6890,"Crizotinib, Xalkori, PF-02341066",147
14,MK2461,6954,MK2461,147
15,OSI-296,8563,OSI-296,147
16,Golvatinib,7136,"Golvatinib, E7050",147
17,cMet RNA CAR T cells,7456,"cMet RNA CAR T cells, cMet CAR-mRNA electroporated autologous T lymphocytes",147
18,KTN0073-IgG2,8544,KTN0073-IgG2,147
19,BMS-754807,6880,BMS-754807,147
20,MRX34,7153,MRX34,147
21,PHA-665752,7454,PHA-665752,147
22,Cabozantinib,7115,"Cabozantinib, Cometriq, Cabometyx, Cabozantinib-s-malate, XL184",147
23,TAS-115,8312,TAS-115,147
24,RXDX-106,8760,RXDX-106,147
25,BMS-777607,6881,"BMS-777607, ASLAN002",147
26,AMG208,6836,AMG208,147
27,NVP-BVU972,8675,NVP-BVU972,147
28,SGX523,7021,SGX523,147
29,Capmatinib,7184,"Capmatinib, INC280",147
30,S-49076,7450,S-49076,147
31,KRC-00509,8282,KRC-00509,147
32,EMD 1214063,6902,EMD 1214063,147
33,PF-04217903,6985,PF-04217903,147
34,KTN0073-IgG1,8545,KTN0073-IgG1,147
35,Altiratinib,7310,"Altiratinib, DCC-2701",147
36,AMG 458,7455,AMG 458,147
37,JNJ 38877605,6929,JNJ 38877605,147
38,MGCD265,6948,"MGCD265, Glesatinib",147
39,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",147
40,NPS-1034,8614,NPS-1034,147
41,BAY-853474,7808,BAY-853474,147
42,Savolitinib,7453,"Savolitinib, AZD6094, HMPL-504, Volitinib",147
43,MK8033,7991,MK8033,147
44,INCB028060,6924,INCB028060,147
45,MSC2156119J,7249,"MSC2156119J, Tepotinib",147
46,Emibetuzumab,6943,"Emibetuzumab, LY2875358",147
47,LY2801653,7147,"LY2801653, Merestinib",147
0,MPS1-IN-3,8081,MPS1-IN-3,151
1,CCT251455,7947,CCT251455,151
2,ONCOII,8158,ONCOII,151
3,CFI-401870,8088,CFI-401870,151
4,CFI-402257,8831,CFI-402257,151
5,Mps1-IN-1,8073,Mps1-IN-1,151
6,NTRC 0066-0,8086,NTRC 0066-0,151
7,Reversine,7485,Reversine,151
8,SNG12,8157,SNG12,151
9,Mps-BAY2b,8080,Mps-BAY2b,151
10,CFI-400936,8087,CFI-400936,151
11,AZ3146,7946,AZ3146,151
12,Mps1-IN-2,8074,Mps1-IN-2,151
13,SP600125,8052,SP600125,151
14,PF-7006 ,8084,PF-7006 ,151
15,Mps-BAY1,8078,Mps-BAY1,151
16,PF-3837,8085,PF-3837,151
17,Mps-BAY2a,8079,Mps-BAY2a,151
18,Cpd-5,8089,Cpd-5,151
19,BAY1161909,8076,"BAY1161909, BAY 1161909",151
20,MPI-0479605,8083,MPI-0479605,151
21,BAY1217389,8077,"BAY1217389, BAY 1217389",151
22,NMS-P715,7943,NMS-P715,151
0,WYE-687,7470,WYE-687,152
1,GDC-0980,6913,"GDC-0980, Apitolisib",152
2,SAR245409 ,7169,"SAR245409 , Voxtalisib, XL765",152
3,ABTL0812,7444,ABTL0812,152
4,PKI-402,8276,PKI-402,152
5,RapaLink-1,8468,RapaLink-1,152
6,BEZ235,6868,"BEZ235, Dactolisib, NVP-BEZ235",152
7,VS-5584,7079,"VS-5584, SB-23430",152
8,DHM25,8707,DHM25,152
9,BGT226,6870,BGT226,152
10,CC-115 ,7119,CC-115 ,152
11,PF-04691502,6986,PF-04691502,152
12,Torin 1,7472,Torin 1,152
13,Vistusertib,7107,"Vistusertib, AZD2014",152
14,OSI-027,6974,OSI-027,152
15,CC214-2,8273,CC214-2,152
16,CC-223,6884,CC-223,152
17,Gedatolisib,7159,"Gedatolisib, PF-05212384, PKI-587",152
18,Torin 2,7474,Torin 2,152
19,DS-7423,6898,DS-7423,152
20,GDC-0084,7384,GDC-0084,152
21,PP30,7467,PP30,152
22,Itraconazole,1154,"Itraconazole, Hyphanox, ITC",152
23,KU-0063794,7462,KU-0063794,152
24,XL388,8268,XL388,152
25,Panulisib,7071,"Panulisib, P7170",152
26,WYE-354,7469,WYE-354,152
27,Sapanisertib,7232,"Sapanisertib, INK128, MLN0128, sapanisertib, TAK-228",152
28,PWT33597,6995,PWT33597,152
29,GNE-317,8275,GNE-317,152
30,PP-121,7476,PP-121,152
31,GSK2126458,6919,GSK2126458,152
32,X480,8277,X480,152
33,WAY-600,7471,WAY-600,152
34,Torkinib,7466,"Torkinib, PP242",152
35,CC214-1,8272,CC214-1,152
36,PKI-179,7075,PKI-179,152
37,GDC-0349 ,7134,GDC-0349 ,152
38,GSK1059615,7473,GSK1059615,152
39,DS-3078a ,7127,DS-3078a ,152
40,DCBCI0901,7383,DCBCI0901,152
41,LY3023414,7186,LY3023414,152
42,PQR309,7385,"PQR309, PQR 309",152
43,AZD8055,7276,AZD8055,152
44,WYE-125132,7468,"WYE-125132, WYE-132",152
45,Antroquinonol,7098,"Antroquinonol, Hocena, Hocena",152
46,AR-mTOR-26,8269,"AR-mTOR-26, AR mTOR 26",152
47,RES-529,7475,"RES-529, P529, Palomid 529",152
0,RES-529,7475,"RES-529, P529, Palomid 529",153
1,GSK2126458,6919,GSK2126458,153
2,ABTL0812,7444,ABTL0812,153
3,PP-121,7476,PP-121,153
4,Zotarolimus,7463,"Zotarolimus, ABT-578",153
5,Everolimus,1530,"Everolimus, Afinitor, RAD001, Zortress",153
6,Ridaforolimus,7007,"Ridaforolimus, AP23573, Deforolimus, MK-8669",153
7,PI-103,6988,PI-103,153
8,Triolimus,8274,Triolimus,153
9,PKI-179,7075,PKI-179,153
10,Temsirolimus,4727,"Temsirolimus, Torisel, CCI-779",153
11,PF-04691502,6986,PF-04691502,153
12,Nab-Rapamycin,8059,"Nab-Rapamycin, ABI-009",153
13,Sirolimus,867,"Sirolimus, Rapamune, Rapamycin",153
0,GSK2126458,6919,GSK2126458,154
1,PF-04691502,6986,PF-04691502,154
2,PKI-179,7075,PKI-179,154
3,RES-529,7475,"RES-529, P529, Palomid 529",154
4,ABTL0812,7444,ABTL0812,154
5,PP-121,7476,PP-121,154
0,HD125,7825,HD125,246
1,MUC16ecto CAR T cells,7827,MUC16ecto CAR T cells,246
2,Oregovomab,7218,"Oregovomab, B43.13",246
3,Meso-TR3,7826,Meso-TR3,246
4,DMUC5754A,7349,"DMUC5754A, MUC16-targeted antibody-drug conjugate DMUC5754A",246
5,Abagovomab,7819,Abagovomab,246
0,BMS-871,7871,BMS-871,156
1,IMR-1,8431,IMR-1,156
2,BMS-906024,7574,BMS-906024,156
3,LY3039478,7872,LY3039478,156
4,CB-103,8941,CB-103,156
0,Brontictuzumab,7069,"Brontictuzumab, Anti-Notch1, OMP-52M51",158
1,23814,8554,23814,158
0,NRR2Mab,8442,NRR2Mab,160
1,CT16,8701,CT16,160
2,Tarextumab,7576,"Tarextumab, OMP-59R5",160
0,CT16,8701,CT16,162
1,Tarextumab,7576,"Tarextumab, OMP-59R5",162
0,BIRB-796,8399,BIRB-796,164
1,UM-164,8398,UM-164,164
0,Ralimetinib,8018,"Ralimetinib, LY2228820",165
0,NSC319726,8064,NSC319726,166
1,thioureidobutyronitrile,7897,"thioureidobutyronitrile, Kevetrin",166
2,Serdemetan,7484,"Serdemetan, JNJ-26854165",166
3,APR-246,7368,"APR-246, p53 activator APR-246, PRIMA-1 analogue APR-246, PRIMA-1MET",166
4,CP-31398,8063,CP-31398,166
5,ReACp53,8065,ReACp53,166
6,NSC59984,8062,NSC59984,166
7,Prodigiosin,8302,Prodigiosin,166
0,Ad5CMV-p53 gene,7088,"Ad5CMV-p53 gene, Advexin, Ad-p53, Adeno-p53, INGN-201, RPR/INGN-201",167
1,SGT-53,7551,"SGT-53, transferrin receptor-targeted liposomal p53 cDNA",167
2,rAD-p53,7314,"rAD-p53, Gendicine, Genkaxin",167
0,p53-SLP vaccine,7158,p53-SLP vaccine,169
1,ALT-801,7458,ALT-801,169
2,Ad.p53-DC vaccine,7087,"Ad.p53-DC vaccine, INGN-225",169
3,MVAp53,7157,"MVAp53, p53MVA",169
0,IPA-3,8037,IPA-3,170
1,FRAX-1063,8038,FRAX-1063,170
2,PF-3758309,8035,PF-3758309,170
3,FRAX597,8036,FRAX597,170
0,CEP-9722,7568,CEP-9722,171
1,NU1025,7862,NU1025,171
2,Talazoparib,6876,"Talazoparib, BMN673",171
3,CEP-8983,8124,CEP-8983,171
4,Veliparib,7042,"Veliparib, ABT-888",171
5,BGP-15,7567,BGP-15,171
6,Rucaparib,7013,"Rucaparib, Rubraca, AG014699, CO-388, PF-01367338",171
7,E7016,7569,E7016,171
8,BGB-290,7863,BGB-290,171
9,PJ34,7571,PJ34,171
10,A-966492,7861,A-966492,171
11,Niraparib,6965,"Niraparib, Zejula, MK4827",171
12,Olaparib,6971,"Olaparib, Lynparza, AZD2281, KU-0059436",171
13,E7449,6900,E7449,171
14,AZD2461,7572,AZD2461,171
15,INO-1001,7860,INO-1001,171
16,ABT-767,8359,ABT-767,171
0,BSI-401,8126,BSI-401,172
1,NMS-P118,8447,NMS-P118,172
2,MP-124,7570,MP-124,172
3,P10,8685,P10,172
4,AG-14361,7859,AG-14361,172
0,UPF 1069,8125,UPF 1069,173
0,unspecified PD-1 antibody,8287,"unspecified PD-1 antibody, Experimental PD-1 antibody",174
1,REGN2810,8735,REGN2810,174
2,CS1001,8927,"CS1001, WBP3155",174
3,BI 754091,8747,BI 754091,174
4,GLS-010,8925,GLS-010,174
5,Nivolumab,7235,"Nivolumab, Opdivo, BMS-936558, MDX-1106",174
6,Atezolizumab,7221,"Atezolizumab, Tecentriq, MPDL3280A, RG7446",174
7,MGD013,8904,MGD013,174
8,BMS-936559,8046,"BMS-936559, MDX-1105",174
9,SHR-1210,8923,SHR-1210,174
10,Durvalumab,7245,"Durvalumab, Imfinzi, MEDI4736",174
11,CX-072,8634,CX-072,174
12,MEDI0680,7949,"MEDI0680, AMP-514",174
13,FAZ053,8589,FAZ053,174
14,unspecified PD-L1 antibody,8646,"unspecified PD-L1 antibody, Experimental PD-L1 antibody",174
15,AMP-224,8044,AMP-224,174
16,AGEN2034,8748,AGEN2034,174
17,PDR001,7634,PDR001,174
18,KN035,8926,KN035,174
19,TSR-042,8971,TSR-042,174
20,Pembrolizumab,7262,"Pembrolizumab, Keytruda, MK-3475",174
21,Avelumab,7952,"Avelumab, Bavencio, MSB0010718C",174
22,JS001,8848,"JS001, JS-001",174
23,IBI308,8924,IBI308,174
24,BGB-A317,8841,BGB-A317,174
25,M7824,8834,"M7824, MSB0011359C",174
26,LZM009,8962,LZM009,174
27,MGA012,8808,MGA012,174
28,Pidilizumab,8045,Pidilizumab,174
29,MEDI6469,7308,MEDI6469,174
30,Sym021,8979,Sym021,174
31,CA-170,8844,CA-170,174
0,Axitinib,4739,"Axitinib, Inlyta, AG-013736",175
1,Debio 0617B,8555,Debio 0617B,175
2,X-82,7045,X-82,175
3,CP-673451,7493,CP-673451,175
4,Pazopanib,4734,"Pazopanib, Votrient, GW-786034",175
5,Crenolanib,6889,"Crenolanib, CP-868596",175
6,Lenvatinib,6934,"Lenvatinib, Lenvima, E7080",175
7,Motesanib,6960,"Motesanib, AMG 706",175
8,GZD856,8366,GZD856,175
9,Dasatinib,1241,"Dasatinib, Sprycel, BMS-354825",175
10,Sunitinib,1255,"Sunitinib, Sutent, SU011248",175
11,Masitinib,6944,"Masitinib, AB1010",175
12,AG1295,7584,"AG1295, AG-1295",175
13,Vatalanib,7968,"Vatalanib, CGP-79787, PTK787, ZK 222584",175
14,MK2461,6954,MK2461,175
15,ABT-348,7082,"ABT-348, ilorasertib",175
16,Dovitinib,6897,"Dovitinib, CHIR-258, TKI258",175
17,SU14813,8523,SU14813,175
18,Flumatinib,7966,"Flumatinib, HH-GV678",175
19,Nilotinib,4655,"Nilotinib, Tasigna, AMN-107",175
20,Nintedanib,6964,"Nintedanib, Ofev, BIBF 1120, Vargatef",175
21,PP-121,7476,PP-121,175
22,AGL2043,7585,"AGL2043, AGL-2043",175
23,BPR1J373,8543,BPR1J373,175
24,AG1296,7436,"AG1296, AG-1296",175
25,Regorafenib,6803,"Regorafenib, Stivarga, BAY 73-4506",175
26,Imatinib mesylate,609,"Imatinib mesylate, Gleevec, CGP-57148B, STI571",175
0,Apatinib,7099,"Apatinib, YN968D1",176
1,Ponatinib,6808,"Ponatinib, Iclusig, AP24534",176
2,Quizartinib,6997,"Quizartinib, AC220",176
3,Chiauranib,7373,"Chiauranib, CS2164",176
4,Amuvatinib,6839,"Amuvatinib, HPK56, MP470",176
5,DCC-2618,8407,DCC-2618,176
0,Linifanib,6937,"Linifanib, ABT-869, AL-39324",177
1,Orantinib,6973,"Orantinib, SU6668, TSU-68",177
2,Sorafenib,390,"Sorafenib, Nexavar, BAY 43-9006",177
3,ZK 304709,7690,ZK 304709,177
4,JI-101,6928,JI-101,177
5,RXDX-105,7121,"RXDX-105, AC013773, CEP-32496",177
6,Famitinib,7063,"Famitinib, SHR1020",177
7,GTP-14564,7464,GTP-14564,177
8,SU11652,7465,SU11652,177
9,Telatinib,7030,"Telatinib, BAY 57-9352",177
10,XL999,7053,XL999,177
11,EBI-907,8986,EBI-907,177
12,Tandutinib,7028,"Tandutinib, CT53518, MLN518",177
0,SA16,8794,SA16,179
1,MP7,8788,MP7,179
2,JX06,8016,JX06,179
0,BX-320,8192,BX-320,180
1,PHT-427,7955,PHT-427,180
2,GSK2334470,8195,GSK2334470,180
3,OSU03012,7514,"OSU03012, AR-12, OSU-03012",180
4,BX-795,8090,"BX-795, BX795",180
5,BX-912,8193,BX-912,180
0,ZSTK474,7054,ZSTK474,181
1,GSK2126458,6919,GSK2126458,181
2,XL147,7168,"XL147, Pilaralisib, SAR245408",181
3,PI-103,6988,PI-103,181
4,GNE-317,8275,GNE-317,181
5,Deguelin,7353,Deguelin,181
6,Panulisib,7071,"Panulisib, P7170",181
7,GDC-0084,7384,GDC-0084,181
8,DS-7423,6898,DS-7423,181
9,Gedatolisib,7159,"Gedatolisib, PF-05212384, PKI-587",181
10,PF-04691502,6986,PF-04691502,181
11,Rigosertib,7164,"Rigosertib, Estybon, ON 01910.Na, SyB L-1101",181
12,BGT226,6870,BGT226,181
13,CUDC-907,7062,CUDC-907,181
14,GDC-0980,6913,"GDC-0980, Apitolisib",181
15,BEZ235,6868,"BEZ235, Dactolisib, NVP-BEZ235",181
16,PX-866,6996,"PX-866, Oncothyreon",181
17,BKM120,6875,"BKM120, BKM-120, Buparlisib",181
18,PKI-402,8276,PKI-402,181
19,SAR245409 ,7169,"SAR245409 , Voxtalisib, XL765",181
20,VS-5584,7079,"VS-5584, SB-23430",181
21,LY294002,7181,LY294002,181
22,SF1126,7020,SF1126,181
23,AZD8055,7276,AZD8055,181
24,PQR309,7385,"PQR309, PQR 309",181
25,LY3023414,7186,LY3023414,181
26,GDC-0941,6911,"GDC-0941, Pictilisib",181
27,CLR457,7269,CLR457,181
28,GSK1059615,7473,GSK1059615,181
29,DCBCI0901,7383,DCBCI0901,181
30,PKI-179,7075,PKI-179,181
31,WX-037,7080,"WX-037, UCB1370037",181
32,CH5132799,7445,CH5132799,181
33,X480,8277,X480,181
0,Copanlisib,7112,"Copanlisib, Aliqopa, BAY80-6946",182
1,Alpelisib,6882,"Alpelisib, BYL719",182
2,MLN1117 ,7149,"MLN1117 , INK1117, TAK-117",182
3,GDC-0326,8647,GDC-0326,182
4,PWT33597,6995,PWT33597,182
5,ASN003,8820,ASN003,182
6,PF-4989216,7073,PF-4989216,182
7,PW12,7873,PW12,182
8,BAY1082439 ,7060,"BAY1082439 , BAY-1082439",182
9,YM-024,7879,YM-024,182
10,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",182
11,A66,7056,A66,182
12,AZD8835,7382,AZD8835,182
0,TGX-155,8103,"TGX-155, 8-(4-Fluoro-2-methylphenoxy)-2-(4-morpholinyl)-4(1H)-quinolinone, TGX155",183
1,BAY1082439 ,7060,"BAY1082439 , BAY-1082439",183
2,AZD8186,7108,AZD8186,183
3,TGX-221,7547,TGX-221,183
4,AZD6482,7058,AZD6482,183
5,SAR260301,7170,SAR260301,183
6,TGX-115,7874,TGX-115,183
7,GSK2636771,6921,GSK2636771,183
0,AZD8186,7108,AZD8186,184
1,Idelalisib ,7140,"Idelalisib , Zydelig, CAL-101, GS-1101",184
2,AM-1430,8484,AM-1430,184
3,AZD6482,7058,AZD6482,184
4,Duvelisib,7141,"Duvelisib, INK1197, IPI-145",184
5,PI-3065,7877,PI-3065,184
6,TGR-1202,7388,"TGR-1202, RP5264",184
7,AZD8835,7382,AZD8835,184
8,GS-9820 ,7139,"GS-9820 , Acalisib, CAL-120",184
9,AM-0687,8483,AM-0687,184
10,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",184
11,TG100-115,7549,TG100-115,184
12,INCB050465,7933,INCB050465,184
13,ACP-319,7997,ACP-319,184
14,YM-024,7879,YM-024,184
15,HMPL-689,8199,HMPL-689,184
16,PF-4989216,7073,PF-4989216,184
17,Copanlisib,7112,"Copanlisib, Aliqopa, BAY80-6946",184
18,INCB040093,7387,INCB040093,184
19,TGX-115,7874,TGX-115,184
20,IC87114,8104,"IC87114, IC-87114",184
21,AMG 319 ,7091,AMG 319 ,184
22,RP6530,7386,RP6530,184
0,AS-252424,7876,AS-252424,185
1,ASN003,8820,ASN003,185
2,IPI-549,8049,IPI-549,185
3,Duvelisib,7141,"Duvelisib, INK1197, IPI-145",185
4,AS605240,7550,AS605240,185
5,RP6530,7386,RP6530,185
6,GDC-0032 ,7133,"GDC-0032 , RG7606, Taselisib",185
7,TG100-115,7549,TG100-115,185
0,SEL24-B489,8209,"SEL24-B489, SEL24",186
1,AZD1208,7973,AZD1208,186
2,CX-6258,8204,CX-6258,186
3,TP-3654,8201,"TP-3654, SGI-9481",186
4,AZD1897,8208,AZD1897,186
5,INCB053914,8211,INCB053914,186
6,SGI-1776,8122,SGI-1776,186
7,SMI-4a,8202,SMI-4a,186
